n,text
124,我在去年的《施政報告》提出，要持續檢討和改劃各種土地用途，並且將原來用途未能落實的土地，盡快改作房屋和其他社會有更逼切需要的用途。主要工作進展如下。
125,政府去年建議將36幅共約27公頃GIC及其他政府用地改作住宅用途，當中18幅已劃作住宅用途或正進行法定規劃程序。過去一年，規劃署另外物色了21幅共約34公頃GIC用地，適合改作住宅用途，當中11幅已完成或正進行法定規劃程序。政府也陸續將沒有植被、荒廢或已平整的「綠化地帶」用地，及合適的工業用地，改劃作住宅用途。規劃署已開展新一輪工業用地檢討工作，預計可在今年內完成。
126,新界東北新發展區是本港中長期土地供應的一個重要計劃，亦是2022年起房屋供應的主要來源。政府已盡量增加新發展區的發展密度，及提高資助房屋比例。新發展區將提供約6萬個單位，其中六成為公屋及居屋。
127,政府已制訂了洪水橋新發展區的「初步發展大綱圖」。新發展區將會是另一個提供中長期發展用地的重要計劃，可以容納175 000新增人口，並提供近10萬個職位。
128,發展局去年進行的東涌新市鎮擴展第二階段公眾參與活動，建議可向東、西兩面擴展，提供約53 000個住宅單位及建設商業樞紐區。
129,北區和元朗共有約257公頃土地，目前主要是工業、臨時倉庫用地或經已荒廢，政府已選定其中四幅進行規劃及工程研究。初步評估部分用地最早可於2020年作房屋發展之用。
130,「起動九龍東」計劃將令九龍東發展為本港新的核心商業區，支持香港長遠的經濟發展。政府會善用九龍東轉型的機遇，尋找空間支持文化藝術及創意產業的發展，令九龍東成為別有特色的商貿區，例如將觀塘繞道下的空間用作文化藝術及創意產業用途。
131,政府正落實搬遷九龍東兩個行動區內現有的政府設施。在規劃過程中，除了發展辦公室外，政府將尋找機會，為文化藝術及創意產業工作者提供發展空間。
132,為配合九龍東的轉型，政府已檢討啓德發展區的規劃，並正進行技術研究，預計可增加約43萬平方米樓面面積作寫字樓用途，另提供約6 800個住宅單位。
133,政府會繼續透過賣地，增加中環灣仔核心商業區的商業╱商貿用地供應，亦會在可行情況下，盡快將區內合適的GIC用地改為商業用途，包括中環美利道停車場及上環林士街停車場。政府同時會盡快落實中環海濱第三號用地的發展，提供更多的辦公室及零售樓面面積。
134,政府會繼續推行活化工廈政策，以配合不斷轉變的經濟和社會需要。就此，政府已推出進一步優化措施。規劃署亦正在進行新一輪工業用地分區研究，着重探討工商業對用地和空間的需求，以及將位處住宅地區旁、工業活動已大幅減少的工業用地改劃為住宅用途。
135,香港的新界北部地區尚有不少未發展的土地，除部分具有高生態價值外，亦有不少具發展潛力。政府將於今年初開展《發展新界北部地區初步可行性研究》，透過綜合的土地規劃和基建發展配套，將合適的土地作更好的房屋、社會及經濟發展用途。
136,政府同時正積極進一步研究填海、岩洞發展及開拓地下空間等方案。維港以外填海地點的第二階段公眾參與已經完成。政府現正進行大嶼山北面水域的累計性環境影響評估，並會陸續為各填海地點展開研究，包括配合開拓東大嶼都會進行中部水域人工島的策略性研究，以及大嶼山欣澳填海計劃的規劃及工程研究。其他近岸填海地點的初步可行性研究，亦會陸續展開。
137,沙田污水處理廠遷往岩洞的可行性研究已大致完成，政府正計劃展開勘測及設計工作，亦正籌備西貢污水處理廠、深井污水處理廠和鑽石山食水及海水配水庫搬遷往岩洞的可行性研究。四項搬遷計劃共可騰出約34公頃的土地供發展。
138,政府已展開研究，以識別全港具潛力發展地下空間的地區，以增加市區內可用空間和優化市區的連接性。同時已揀選了四個具策略性的地區，即尖沙咀西、銅鑼灣、跑馬地以及金鐘╱灣仔，籌備先導研究。
139,一年來，社會認識到樓價和租金飆升的主要成因是供應不足，對政府提出的增加土地供應的辦法也逐漸凝聚共識。政府雙管齊下，增加供應，同時遏抑外來需求、投資需求和投機需求，措施初見成效。
140,過去5年，私營單位平均每年落成量只有約9 680個單位。根據政府已知「熟地」上已展開或將會展開的私人住宅項目初步估計，未來5年私營房屋單位平均每年落成量約有13 600個單位，增幅約四成。
141,長遠房屋策略諮詢過後，社會已有明確共識：（一）認同政府採取供應主導策略，持續增加房屋供應，並加強公營房屋的角色；（二）市民期望政府妥善處理「劏房」問題；（三）應給予年青一代更多機會自置居所。
142,政府決定採納長遠房屋策略督導委員會的建議，增加房屋供應，未來10年供應總量以47萬個單位為新目標，公營房屋佔六成。要達到這目標，我們要確保有足夠土地，香港房屋委員會有足夠財政，建造界有足夠的人手。這是政府和市民共同面對的一大考驗。
143,我們的長遠房屋策略是：（一）增加整體房屋供應，逐步解決短缺問題；（二）增建公屋滿足基層市民的需要；（三）增加居屋及其他資助出售房屋供應，讓中低收入階層及青年人有更多自置居所機會；（四）重建房屋階梯，讓有能力的公屋居民購置居屋，騰出單位給有需要的基層市民。
144,政府已物色足夠土地，興建已承諾的179 000個公屋單位及17 000個居屋單位，各有關政府部門全力覓地，進度良好。在新的房屋供應目標下，政府的目標是平均每年提供約20 000個公屋單位和約8 000個居屋單位。換句話說，未來10年的公營房屋供應，將較政府去年的承諾增加36%。政府亦會按新供應目標提供可興建私人住宅單位的土地。
145,鐵路物業發展繼續是房屋供應的重要來源。錦田南西鐵錦上路站和八鄉車廠上發展住宅已進行規劃，可提供約8 700個單位；周邊約110公頃土地的土地用途檢討亦即將完成。古洞北新發展區，將以落馬洲支線建議中的古洞站為中心；而洪水橋新發展區，亦會善用現時西鐵天水圍站，以及建議中的洪水橋站附近土地的發展優勢。
146,去年，政府邀請市區重建局（市建局）全力推展「需求主導」重建先導計劃，業主反應踴躍。連同一個由於未能達到八成業主同意的門檻而終止的項目，市建局在兩年半內已開展了八個項目。收到的申請，規模愈來愈大，而須考慮的因素亦愈來愈複雜。市建局有必要全面檢討該計劃，並且以審慎及「維持財政自給為長遠目標」的原則，持續營運。
147,政府十分關注用作住宅用途的分間樓宇單位（俗稱「劏房」）所引起的安全問題。屋宇署會致力全面取締工業大廈內的「劏房」，並會以「風險導向」為原則，就那些有較高機會出現「劏房」的工業大廈，加強巡查和執法。對未履行有關命令的業主，屋宇署會加強檢控。地政總署亦會加強執行契約行動，打擊違規業主。
148,住宅及綜合用途樓宇內的「劏房」問題也必須正視。相關部門會加強執法，取締和處理違反消防安全及建築條例的個案。至於以發牌方式規管住宅樓宇內「劏房」的建議，政府需要小心權衡利弊並研究可行性。
149,政府正全面檢討工務工程策略，推動建造業健康發展並提高其生產力，包括設計與施工的方法、科技的應用以及優化承建商名冊制度，鼓勵創新，以及積極處理人手不足的問題，以滿足多項大型基建工程的需要。
150,政府會繼續發展以公共交通為本及以鐵路為骨幹的運輸系統，紓緩道路擠塞，減少廢氣排放。因應未來6年將有五條新鐵路陸續落成，政府將繼續優化公共交通系統，推動巴士路線重組。
151,鐵路發展策略顧問研究報告將在短期內完成。在參考報告後，政府將盡早公布新的鐵路發展藍圖，訂定2020年以後的新鐵路項目，並會積極考慮興建南港島線（西段），以配合區內交通及薄扶林區公營房屋發展的需要。
152,此外，政府也會推廣電動車的使用。為測試表現，政府早前撥款予專營巴士公司購買36部單層電動巴士，第一批電動巴士可望在年底前抵港。此外，政府會推行試驗計劃，讓電動的士供應商利用運輸署轄下的停車場增設快速充電器，鼓勵業界擴充電動車車隊。政府同時會在各區增設100個中速充電站，縮短充電時間。政府亦會增購電動車，我和主要官員會率先試用。
153,為加強九龍東區內的連繫，政府就興建高架鐵路環保連接系統，已經進行第二階段公眾諮詢，並會在年內展開詳細的可行性研究。政府亦已開始改善九龍灣商貿區行人環境，以及將開展改善觀塘商貿區行人環境的可行性研究。
154,政府會在新市鎮及新發展區推廣「單車友善環境」，並正在大埔區推行先導計劃，改善單車徑及單車泊位。長60公里由馬鞍山至屯門的單車徑工程現正分階段進行，當中馬鞍山至上水的單車徑將於今年第一季完成，其餘各段將陸續動工。
155,政府着力改善行人設施，包括提供無障礙通道。就現有公共行人通道而言，除了在推展全港約160個加裝無障礙通道設施的項目外，政府也正就每個區議會甄選為優先的三個加裝升降機的項目進行技術可行性研究。另一方面，為了方便上落斜路，政府正推展12項興建自動扶梯連接系統和升降機系統的工程，其中位於慈雲山及觀塘月華街的行人通道系統，預計兩三年內落成。
156,環保是本屆政府的重要工作之一。在我任期的第一年，政府已為香港的環境保護制定了更全面及長遠的藍圖，並開展了一系列的重大環保工作。
157,環境局於去年3月公布《香港清新空氣藍圖》，目標是要在2020年大致達到新空氣質素指標的水平。新的空氣質素指標已由本月起生效。
158,政府已經與業界達成共識並通過法例，落實淘汰約82 000部歐盟三期或以前的老舊柴油商業車。待立法會通過近114億元的特惠補償撥款後，政府將在今年3月啓動計劃。另外，由今年2月起，新登記的柴油商業車將受15年的退役期限規管。
159,本地船舶使用柴油的含硫量將由0.5%降至0.05%。有關法例將於短期內提交立法會審議。此外，環境局將在今年內向立法會提交法案，規定遠洋輪船在香港泊岸後轉用低硫柴油，減少二氧化硫和粒子排放，政府會爭取新規定在明年生效。
160,本屆政府任期內，要從根本上改變廢物管理的理念並付諸行動。去年政府公布《資源循環藍圖》，闡述未來10年廢物管理策略，訂下10年減廢四成的目標、政策措施和行動時間表。
161,政府已完成飲品玻璃樽生產者責任計劃諮詢，亦已向立法會提交擴大塑膠購物袋環保徵費計劃的法例修訂建議。「惜食香港運動」的「大嘥鬼」形象已逐漸深入民心，逐步改變市民對浪費食物的態度。
162,都市固體廢物按量收費，是政府的政策方向。收費將以「多棄多付」為原則，為巿民和工商業減少製造廢物及加強回收提供誘因。可持續發展委員會已就如何落實按量收費，進行了三個多月的社會參與過程。委員會將盡快整理社會主流意見，為適合香港環境的廢物按量收費制度向政府提交具體建議。
163,新設立的推動回收業可持續發展督導委員會，就回收業的運作和政府應如何向業界提供支援聽取意見。為推動回收業的可持續發展，政府已預留10億元設立「回收基金」，並會制訂基金的具體應用細節。
164,香港約四成的都市固體廢物是有機廢物，其中大部分是廚餘，亦有園林廢物。政府將就消減、回收及處理有機廢物提出更全面的策略及規劃，包括逐步建立現代化設施，將有機廢物轉化成能源及其他有用資源。
165,去年初，環境局宣布以先導方式設立五個社區環保站，並將委聘非牟利團體營辦，加強環保教育，協助社區收集各類回收物料，讓綠色生活紥根社區。為落實「減廢為先」的廢物管理策略，政府計劃在全港18區各設立一個環保站並資助其後營運，工程開支預計約4億元。政府已經開展規劃，預計首個社區環保站可於今年中落成。
166,由於已修復堆填區不適宜作大型建築或工業用途，有些已發展成社區或康樂設施，現尚有約18公頃已修復的地方可作類似用途。為加快工作及善用這些土地，政府已預留10億元，設立「活化已修復堆填區資助計劃」，供非牟利機構及體育總會等申請撥款，發展康樂、環保或其他社區設施。
167,政府會確保廢物處置設施的環保和運作水平，並就設施管理和運輸配套、環境監測和清潔等問題，加強與地區人士溝通，盡量減少對居民的影響。
168,政府會繼續動員公眾參與源頭減廢和分類回收，檢視及理順公眾回收箱的位置及收集方式，以及推出手機應用程式，提供減廢資訊及回收點位置。
169,「淨化海港計劃」第二期甲的主要工程在今年年底完成後，維港主體水質會進一步改善。為提升維港沿岸水質，環境保護署將展開顧問研究，長遠目標是提升維港沿岸的休閒、康樂及體育價值。
170,「推動綠色建築督導委員會」去年成立後，現正檢視政府各部門的相關工作，收集業界意見，以及參考外地經驗。委員會將就進一步推動綠色建築制定實施策略，以及提出相關措施的建議。
171,過去一年，政府在古物諮詢委員會（古諮會）的協助下，檢討保育歷史建築的政策，包括就動用公共資源的程度和方式，制訂更具體的機制和準則；以及研究是否需要透過城市規劃，加強對私人歷史建築的保育。古諮會將向政府提交報告。
172,政府亦正推行多項措施，包括通過管理協議計劃及公私營合作試驗計劃，加強保育具生態價值的私人土地，並會透過法定程序，保護有高生態價值的地點。
173,政府會持續提升公營醫療服務的質素，包括興建新醫院，擴建及重建現有醫院。政府計劃在啓德發展區興建一所急症全科醫院，現正進行策略性研究。
174,政府去年向醫院管理局（醫管局）撥出130億元的一次性整體撥款，作為公立醫院及診所於未來10年進行小型工程之用，改善現有醫院設施。
175,由於人口老化和生活習慣改變，大腸癌的發病率持續上升，在2011年成為本港最常見的癌症。因此，政府將資助較高風險的群組接受大腸癌篩檢。衞生署聯同醫管局正進行研究，並於今年展開先導計劃的籌備工作。
176,精神健康檢討委員會正檢討精神健康政策，以協助政府制訂有關政策的未來路向。政府會在今年度增撥資源，為更多有需要的病人提供新一代藥物，同時增加人手，改善住院及門診服務，而為嚴重精神病患者而設的「個案管理計劃」亦將擴展至全港18區。
177,由於人口增長和老化，社會對醫療服務需求增加，醫護人力規劃和專業發展策略檢討督導委員會正全面評估各醫護專業的人手需要，並會就如何滿足人力需求及促進專業發展提出建議。政府與香港醫務委員會已落實優化醫生執業資格試的安排，包括增加考試次數至每年兩次，以及考慮適度放寬實習安排，以鼓勵合資格的海外醫生來港執業。醫管局會繼續透過有限度註冊方式聘請海外醫生執業，以及開辦護士訓練課程。
178,中醫中藥發展委員會已於去年成立，業界普遍認同香港有需要也有條件設立中醫院，以提供中醫住院服務，以及協助提升本港中醫的專業培訓和水平。政府已決定預留一幅在將軍澳原本作私家醫院用途的土地，作中醫院之用。
179,至於自願醫保計劃，食物及衞生局正根據顧問的意見、外國經驗和本地情況，制訂相關的實施建議。政府會在今年稍後就具體落實方案諮詢公眾，包括研究以稅務減免等方式鼓勵市民購買醫療保險。
180,文化及體育活動是優質生活的一部分。政府會繼續完善及提升相關設施，締造更佳條件去配合香港在文化、藝術及體育等方面的發展。
181,西九文化區將於2015-16年度起分階段提供多元化的文化藝術設施。戲曲中心已經動工，公園、小型藝術展館及M+博物館的工程將於年內展開。政府將建議撥款建造西九文化區的綜合地庫，以支援整個西九計劃的發展。西九文化區管理局將嚴格控制成本，以功能為先。為配合西九文化區的建設，政府會繼續積極發展藝術節目、拓展觀眾、推動藝術教育及培育人才。
182,為加強推廣本土藝術和引入更多國際級的展覽，香港藝術館將進行大規模的修繕及擴建工程。除了改善觀眾服務設施，亦會增建新的展廳，展示本地藝術家的創作。
183,政府致力增加文化藝術設施和場地，現正籌劃在牛頭角興建跨區社區文化中心，設施包括約1 200個座位的演藝廳及約550個座位的劇場，成為東九龍的重要文化設施。
184,體育普及化、精英化、盛事化是政府發展體育的策略。政府將申請撥款在沙田及屯門興建新的室內體育館，以滿足居民、學校及體育會的需求。
185,啓德體育園區是重大體育項目，政府將繼續優先處理相關規劃，與各持份者緊密溝通，爭取於明年展開前期工程。
186,部分公眾街市的設施未如理想，政府正研究如何改善公眾街市的營運環境，包括功能和定位、影響公眾街市競爭力的因素、市民的期望，以及如何保留一些具傳統特色的商販行業等，預期顧問在今年年中提交初步研究結果。
187,政府致力推進香港的政制發展，堅決按照《基本法》和全國人大常委會相關解釋和決定，廣泛徵詢公眾意見，實踐2017年普選行政長官的目標。政府已於上個月正式就2017年行政長官及2016年立法會產生辦法諮詢公眾。政府將全面歸納及整理收集到的意見，依循政制發展「五步曲」開展工作。
188,在兩個多月前舉辦的地方行政高峯會上，我提議加強民政事務專員的角色，讓專員在地區上與區議會攜手，統籌協調不同部門的工作，因應區情積極回應市民訴求。我決定在深水和元朗兩區推行先導計劃，給予由專員擔任主席的地區管理委員會決策權，處理部分涉及公共地方的管理和環境衞生等問題，並由區議會就工作優次提供意見。政府會增撥人手和資源推行先導計劃，藉以累積經驗，探索如何更有效地逐步擴大落實「地區問題地區解決，地區機遇地區掌握」的理念。
189,政府已於今年起提高區議員的開支償還款額，包括實質增加「營運開支償還款額」達34%。此外，政府會在今年內檢討並公布區議員的酬金安排。
190,法治對保障各種權利及自由至為重要，同時也是維持香港作為國際金融及商業中心的基石。政府會繼續全面準確貫徹實施《基本法》，進一步採取必要措施推廣《基本法》，不斷完善法制，強化法律基建，維護公義，亦會繼續維護人權、廉潔、自由、民主等核心價值。
191,政府要維持優質高效的管治，有賴專業、廉潔和敢於承擔的公務員隊伍。我感謝公務員同事一直堅守崗位，盡心盡力為市民服務，並會繼續與他們保持緊密和坦誠的溝通，聽取他們的意見，鞏固互信互諒的關係。同時，政府會為公務員提供更多進修學習的機會，鼓勵和資助公務員參加培訓課程和交流活動，加強公務員對國情和國家發展的認識。來年，政府亦會籌備一所新的公務員診所，並為公務員加強專科牙科服務，同時加快興建紀律部隊的八個部門宿舍項目，目標是在2020年或之前提供超過2 200個單位。
192,主席、各位議員、各位市民，本屆政府就任一年半以來，經濟平穩發展，因此政府有比較充裕的財政能力。我多次公開、坦誠地說過：即使財政充裕，我也不主張向全體市民派錢。我認為錢應該用在有需要的人身上，用於改善全港市民生活質素，用於提高全港的競爭力，用於培育下一代，和用於長遠投資。
193,這份《施政報告》公布的政策和措施，需要大量新增的經常性開支，體現了本屆政府從根本處理長期積存的問題的決心，尤其體現了本屆政府扶貧、安老、助弱、培育青少年和提升公營醫療服務的決心。
194,香港有儲備、有資產，近年不時有財政盈餘，但要根本處理好長期積存的問題，財政開支會不斷增加。政府有責任「量入為出」，這個責任的關鍵既在控制支出，也在增加收入。審慎理財的同時，我們更要發展經濟。
195,《施政報告》中的政策措施反映了我們對經濟發展的決心和信心。我一直堅信，民生和經濟不可偏廢。本屆政府知道增加開支的需要，也知道發展經濟的重要，這是決心。香港毗鄰高速發展的珠三角，擁有健全的法治，成熟的市場管理制度，便利的營商環境，以及大量優秀而具國際經驗的專業人才，而且有國家的支持，這是信心的基礎。態度決定未來，有積極向上的態度，每個香港人多走一步，多出一分力，我們就可以有經濟力量，讓有需要的得到支援，讓年青的各展所長，讓香港得以發揮，讓七百萬人過更好的生活。
196,主席、各位議員、各位市民，除了我剛才宣讀的施政進展和新政策措施之外，今天發表的《施政綱領》，亦會詳述八個政策範疇160多項新措施及430多項持續推行的工作。這些工作體現了我在政綱中提出「穩中求變，適度有為」的主張，切合政府發展經濟，改善民生的策略。
197,政府的工作取得初步成效，我要感謝主要官員和公務員團隊不懈的努力和各諮詢組織成員的積極參與，也要感謝中央政府的支持、立法會的配合和香港市民的信任。
198,多謝各位。
